Pair_Speaker_turn,PairID,PersonID,Speaker,Speaker_original,Turn,Word,Start Time,End Time,Backchannel,Overlap,Contested,Duration,Sentiment,word_count,MergeKey,Cluster,word_count_scaled,Sentiment_scaled,Contested_scaled,StageCluster,Stage
20240522_1325_S3WBLMSQ7YQ0_B_B_143,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,143,i tough,1126.2981,1127.2574,0.0,0.5,0.5,0.9592999999999848,-0.3888888888888889,2,SQ7YQ0,Cluster 1,0.0010090817356205853,0.3055555555555556,0.5,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_A_A_143,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,143,if,1126.9067,1127.0663,1.0,0.0,0.0,0.1595999999999549,0.0,1,SQ7YQ0,Cluster 1,0.0,0.5,0.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_A_143,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,143,they,1127.0663,1127.3057,0.0,1.0,1.0,0.2393999999999323,0.0,1,SQ7YQ0,Cluster 1,0.0,0.5,1.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_A_A_144,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,144,ban me from lab,1127.3057,1128.6622,0.0,0.0,0.0,1.3565000000000964,0.0,4,SQ7YQ0,Cluster 1,0.0030272452068617556,0.5,0.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_A_144,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,144,war behavioral,1127.7844,1128.5027,0.0,0.0,1.0,0.7182999999999993,0.0,2,SQ7YQ0,Cluster 1,0.0010090817356205853,0.5,1.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_B_B_145,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,145,wait would actually be,1128.7764,1130.3752,0.0,0.0,0.0,1.598799999999983,0.0,4,SQ7YQ0,Cluster 1,0.0030272452068617556,0.5,0.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_A_145,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,145,it's gonna be on your fault,1128.8218,1129.6996,0.0,0.6666666666666666,1.0,0.8777999999999793,0.0,6,SQ7YQ0,Cluster 1,0.005045408678102926,0.5,1.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_B_145,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,Both,B,145,that would be active that so funny,1129.0961,1130.9348,0.0,0.5714285714285714,1.0,1.838700000000017,0.0583333333333333,7,SQ7YQ0,Cluster 1,0.006054490413723511,0.5291666666666667,1.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_A_A_146,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,146,yeah,1134.417,1134.656,0.0,0.0,0.0,0.2390000000000327,0.0,1,SQ7YQ0,Cluster 1,0.0,0.5,0.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_B_B_147,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,147,tough,1135.2517,1135.4916,0.0,0.0,0.0,0.2399000000000342,-0.3888888888888889,1,SQ7YQ0,Cluster 1,0.0,0.3055555555555556,0.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_A_147,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,147,well,1135.3728,1135.4524,0.0,1.0,1.0,0.0795999999998002,0.0,1,SQ7YQ0,Cluster 1,0.0,0.5,1.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_A_A_148,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,148,that's it's been a great time,1135.6117,1137.2046,0.0,0.0,0.0,1.5929000000000997,0.8,6,SQ7YQ0,Cluster 1,0.005045408678102926,0.9,0.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_B_B_149,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,149,tough,1138.5422,1138.7018,0.0,0.0,0.0,0.1595999999999549,-0.3888888888888889,1,SQ7YQ0,Cluster 1,0.0,0.3055555555555556,0.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_A_A_150,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,A,A,150,we're we're thousand with ten thousand dollars for six months and twenty four out twenty four a month away yeah wow a deal it sounds like a plan,1140.4701,1153.3273,0.0,0.0357142857142857,0.0357142857142857,12.85719999999992,0.05,28,SQ7YQ0,Cluster 1,0.027245206861755803,0.525,0.0357142857142857,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_B_150,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,Both,B,150,okay so what are we you deciding yeah i won't need,1141.4131,1152.4395,0.0,0.8181818181818182,1.0,11.026399999999969,0.5,11,SQ7YQ0,Cluster 1,0.010090817356205853,0.75,1.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_A_150,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,150,deciding two hundred twenty five sounds like it sounds like,1141.5851,1152.2086,0.0,0.7,1.0,10.623499999999922,0.0,10,SQ7YQ0,Cluster 1,0.009081735620585268,0.5,1.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_B_B_150,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,150,okay,1150.9824,1151.142,1.0,0.0,0.0,0.1595999999999549,0.5,1,SQ7YQ0,Cluster 1,0.0,0.75,0.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_B_B_151,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,B,B,151,sounds good so leave bye,1156.27,1164.91,0.0,0.0,0.0,8.6400000000001,0.7,5,SQ7YQ0,Cluster 1,0.004036326942482341,0.85,0.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_A_151,20240522_1325_S3WBLMSQ7YQ0,1716394431006-0f0c9442-01e7-46e6-8b2d-a63c3e686bd3-cam-audio-1716394435411,Both,A,151,sure alright bye,1157.5658,1162.6884,0.0,0.3333333333333333,1.0,5.12259999999992,0.5,3,SQ7YQ0,Cluster 1,0.00201816347124117,0.75,1.0,3,Stage 4
20240522_1325_S3WBLMSQ7YQ0_Both_B_151,20240522_1325_S3WBLMSQ7YQ0,1716394431006-ec9a026b-b651-40ab-8a91-34d0df726c00-cam-audio-1716394432006,Both,B,151,negotiation early perfect,1157.95,1162.91,0.0,0.3333333333333333,1.0,4.960000000000036,0.55,3,SQ7YQ0,Cluster 1,0.00201816347124117,0.775,1.0,3,Stage 4
20240522_1325_S3WBLMW3QQXC_B_B_1,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,1,hi,12.255241,12.574596,0.0,0.0,0.0,0.3193549999999998,0.0,1,W3QQXC,Cluster 1,0.0,0.5,0.0,0,Stage 1
20240522_1325_S3WBLMW3QQXC_A_A_2,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,2,okay actually start okay i approach my i approach this negotiation with the sense of emergency urgency and diminish and the that will one month on a proposing event just that luxury it's necessary forward for my well being and continuing productivity as a higher specific scientists test with numerous couple days and a promising career the my absence undoubtedly lily leave avoids at the right,25.505001,65.9004,0.0,0.0151515151515151,0.0151515151515151,40.395399000000005,0.1723214285714285,66,W3QQXC,Cluster 1,0.06559031281533804,0.5861607142857143,0.0151515151515151,0,Stage 1
20240522_1325_S3WBLMW3QQXC_B_B_2,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,2,sure,32.87827,33.19673,1.0,0.0,0.0,0.3184600000000017,0.5,1,W3QQXC,Cluster 1,0.0,0.75,0.0,0,Stage 1
20240522_1325_S3WBLMW3QQXC_B_B_3,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,3,mh yeah is there like a number you wanna start with and we could go from there,75.21973,84.887566,0.0,0.0,0.0,9.667836000000008,0.0,17,W3QQXC,Cluster 1,0.016145307769929364,0.5,0.0,0,Stage 1
20240522_1325_S3WBLMW3QQXC_A_A_4,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,4,i want to discuss the the okay won't you discuss the funding for my thread very necessary straightforward before rama will be what do you think about it,85.34379,101.86253,0.0,0.0,0.0,16.518740000000008,0.2916666666666667,28,W3QQXC,Cluster 1,0.027245206861755803,0.6458333333333334,0.0,0,Stage 1
20240522_1325_S3WBLMW3QQXC_B_B_5,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,5,i agree i think i that you,112.55866,119.4233,0.0,0.1428571428571428,0.1428571428571428,6.864639999999994,0.0,7,W3QQXC,Cluster 1,0.006054490413723511,0.5,0.1428571428571428,0,Stage 1
20240522_1325_S3WBLMW3QQXC_A_A_5,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,5,yeah,115.19109,115.35047,1.0,0.0,0.0,0.1593799999999987,0.0,1,W3QQXC,Cluster 1,0.0,0.5,0.0,0,Stage 1
20240522_1325_S3WBLMW3QQXC_Both_B_5,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,Both,B,5,think yeah you need certain amount of funding is there amount want specifically okay,115.43223,130.77802,0.0,0.2142857142857142,1.0,15.345789999999994,0.3571428571428571,14,W3QQXC,Cluster 1,0.013118062563067608,0.6785714285714286,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_A_5,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,Both,A,5,i need well twenty one months sure,115.58953,118.93641,0.0,0.7142857142857143,1.0,3.3468799999999987,0.5,7,W3QQXC,Cluster 1,0.006054490413723511,0.75,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_6,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,6,hundred,139.31,139.81,0.0,0.0,0.0,0.5,0.0,1,W3QQXC,Cluster 1,0.0,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_B_6,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,Both,B,6,what about for forty,139.5666,141.83801,0.0,0.5,1.0,2.271410000000003,0.0,4,W3QQXC,Cluster 1,0.0030272452068617556,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_A_6,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,Both,A,6,two thousand,141.15001,141.87001,0.0,1.0,1.0,0.7199999999999989,0.0,2,W3QQXC,Cluster 1,0.0010090817356205853,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_7,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,7,percent share we give a hundred and,141.97554,144.92416,0.0,0.0,0.0,2.9486200000000053,0.0,7,W3QQXC,Cluster 1,0.006054490413723511,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_B_7,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,Both,B,7,you ten thousand,144.12724,145.64139,0.0,0.6666666666666666,1.0,1.5141500000000008,0.0,3,W3QQXC,Cluster 1,0.00201816347124117,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_A_7,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,Both,A,7,it will not,144.83,145.55,0.0,1.0,1.0,0.7199999999999989,0.0,3,W3QQXC,Cluster 1,0.00201816347124117,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_8,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,8,recover my my needs we're not cover them the the as i did it and i said i need three hundred million five thousand i reported them not not just at the google worked out of in area to carefully calculate to two hard that it a essential expenses during my time away and ensure smooth the transition back into academic life can't,145.55,176.53,0.0,0.0158730158730158,0.0158730158730158,30.97999999999999,0.0013888888888888,63,W3QQXC,Cluster 1,0.06256306760847628,0.5006944444444444,0.0158730158730158,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_8,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,8,mh no,150.662,158.255,1.0,0.0,0.0,7.592999999999989,0.0,2,W3QQXC,Cluster 1,0.0010090817356205853,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_9,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,9,mh,183.03325,183.43167,0.0,0.0,0.0,0.3984199999999873,0.0,1,W3QQXC,Cluster 1,0.0,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_10,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,10,two hundred,183.74501,184.485,0.0,0.0,0.0,0.7399900000000059,0.0,2,W3QQXC,Cluster 1,0.0010090817356205853,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_11,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,11,okay,184.78627,185.26437,0.0,0.0,0.0,0.4781000000000119,0.5,1,W3QQXC,Cluster 1,0.0,0.75,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_12,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,12,thousand,186.625,187.10501,0.0,0.0,0.0,0.4800099999999929,0.0,1,W3QQXC,Cluster 1,0.0,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_13,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,13,yeah what about two hundred fifty thousand,187.3361,191.24055,0.0,0.0,0.0,3.9044500000000255,0.0,7,W3QQXC,Cluster 1,0.006054490413723511,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_A_13,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,Both,A,13,i,190.865,191.02501,0.0,1.0,1.0,0.1600099999999997,0.0,1,W3QQXC,Cluster 1,0.0,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_14,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,14,think it's not important for me but i am i i don't want to to pressure on you i want to to secure a deal and ensure that would what was exit this negotiations satisfied i do the clear i am i am opening that i i may my my vision my mission what do you think about it as i said i went i i want,191.02501,243.52565,0.0,0.0,0.0,52.50064,0.1999999999999999,67,W3QQXC,Cluster 1,0.06659939455095863,0.6,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_15,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,15,is there you would go for,243.5358,247.19781,0.0,0.0,0.0,3.6620100000000098,0.0,6,W3QQXC,Cluster 1,0.005045408678102926,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_A_15,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,Both,A,15,three hundred on five thousand,243.66415,246.39897,0.0,0.6,1.0,2.734819999999985,0.0,5,W3QQXC,Cluster 1,0.004036326942482341,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_B_15,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,Both,B,15,an like an alternative price that,243.93385,246.24251,0.0,0.5,1.0,2.3086600000000033,0.0,6,W3QQXC,Cluster 1,0.005045408678102926,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_16,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,16,dollars,247.41545,247.81453,0.0,0.0,0.0,0.3990799999999979,0.0,1,W3QQXC,Cluster 1,0.0,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_17,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,17,so three hundred fifty five you said okay what if we go to three hundred thousand,260.43954,272.4231,0.0,0.0,0.0,11.983559999999954,0.5,16,W3QQXC,Cluster 1,0.015136226034308779,0.75,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_A_17,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,Both,A,17,did,272.19778,272.27753,0.0,1.0,1.0,0.07974999999999,0.0,1,W3QQXC,Cluster 1,0.0,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_18,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,18,it have three hundred i'm calculating my expenses and my needs it's very important to me this this fifty thousand is is very important i have very very neat and this trip furthermore i need the i didn't tell you that i need ninety five thousand dollars as a refund after myself so that i can reach that academic life i need to recover i don't to as as you know i have i've i've solved my bond mind i need to i need to revise a new one also i want to open interview to the research by by having a environment that will that will encourage me to do university and then you know that the importance of that that point i i am willing to the university,272.27753,347.37448,0.0,0.0,0.0,75.09694999999999,0.2409090909090909,130,W3QQXC,Cluster 1,0.1301715438950555,0.6204545454545455,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_19,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,19,k yes,348.85175,350.7032,0.0,0.0,0.0,1.85145,0.0,2,W3QQXC,Cluster 1,0.0010090817356205853,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_20,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,20,six months thousand a month that you to,364.0,372.41998,0.0,0.125,0.125,8.41998000000001,0.0,8,W3QQXC,Cluster 1,0.007063572149344097,0.5,0.125,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_20,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,20,mh,365.09833,365.49646,1.0,0.0,0.0,0.3981300000000374,0.0,1,W3QQXC,Cluster 1,0.0,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_A_20,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,Both,A,20,that's that's lower than the the first the first amount of monday,365.68,371.03998,0.0,0.6666666666666666,1.0,5.359980000000007,0.25,12,W3QQXC,Cluster 1,0.011099899091826437,0.625,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_B_20,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,Both,B,20,what if we do what if we pay for your sa survival for six months,366.61124,371.013,0.0,0.4666666666666667,1.0,4.4017599999999675,0.0,15,W3QQXC,Cluster 1,0.014127144298688193,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_21,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,21,at ten thousand a one,372.98145,374.41476,0.0,0.0,0.0,1.433310000000006,0.0,5,W3QQXC,Cluster 1,0.004036326942482341,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_22,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,22,fine how much,379.535,384.815,0.0,0.0,0.0,5.279999999999973,0.3083333333333333,3,W3QQXC,Cluster 1,0.00201816347124117,0.6541666666666667,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_23,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,23,so we'll do the what what if we do two hundred seventy five thousand and we pay for your sa tobacco for six months at ten thousand per,385.685,398.41574,0.0,0.0357142857142857,0.0357142857142857,12.730740000000026,0.0,28,W3QQXC,Cluster 1,0.027245206861755803,0.5,0.0357142857142857,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_A_23,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,Both,A,23,this how much what,387.135,398.6625,0.0,1.0,1.0,11.527500000000032,0.2,4,W3QQXC,Cluster 1,0.0030272452068617556,0.6,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_B_23,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,Both,B,23,if we do month,387.20502,398.6556,0.0,0.5,1.0,11.450580000000002,0.0,4,W3QQXC,Cluster 1,0.0030272452068617556,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_23,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,23,then,397.94342,398.42282,1.0,0.0,0.0,0.4793999999999982,0.0,1,W3QQXC,Cluster 1,0.0,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_24,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,24,what will you gaining will your,398.6625,401.31976,0.0,0.0,0.0,2.657259999999951,0.0,6,W3QQXC,Cluster 1,0.005045408678102926,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_A_24,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,Both,A,24,me,399.9409,400.10068,0.0,0.0,1.0,0.159780000000012,0.0,1,W3QQXC,Cluster 1,0.0,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_25,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,25,so,401.85358,402.17337,0.0,0.0,0.0,0.3197899999999549,0.0,1,W3QQXC,Cluster 1,0.0,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_A_25,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,Both,A,25,see some domain i,401.85843,404.33527,0.0,1.0,1.0,2.4768399999999815,0.0,4,W3QQXC,Cluster 1,0.0030272452068617556,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_B_25,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,Both,B,25,first two hundred seventy five thousand,402.17337,404.6518,0.0,0.5,1.0,2.478430000000003,0.25,6,W3QQXC,Cluster 1,0.005045408678102926,0.625,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_A_A_26,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,A,A,26,can so will they two hundred is six,404.33527,425.25842,0.0,0.125,0.125,20.92315000000002,0.0,8,W3QQXC,Cluster 1,0.007063572149344097,0.5,0.125,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_A_26,20240522_1325_S3WBLMW3QQXC,1716396830476-6da5a1b9-8cc7-4071-917d-7fe090c4fdb4-cam-audio-1716396836050,Both,A,26,me seven five thousand at months four seventy ride,419.65817,426.93732,0.0,0.3333333333333333,1.0,7.279150000000016,0.0,9,W3QQXC,Cluster 1,0.008072653884964682,0.5,1.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_B_B_26,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,B,B,26,yeah,420.73877,420.89853,1.0,0.0,0.0,0.1597600000000056,0.0,1,W3QQXC,Cluster 1,0.0,0.5,0.0,1,Stage 2
20240522_1325_S3WBLMW3QQXC_Both_B_26,20240522_1325_S3WBLMW3QQXC,1716396830476-94efdc3a-3f86-41c3-bf7a-fb60f737a28a-cam-audio-1716396831425,Both,B,26,so like if we pay for your sa tobacco for six months also,421.1382,427.13007,0.0,0.4615384615384615,1.0,5.991870000000006,0.0,13,W3QQXC,Cluster 1,0.012108980827447022,0.5,1.0,1,Stage 2
